,O,C,E,A,N,Cluster
16373,8.0,5.999999999999999,7.199999999999999,7.3999999999999995,6.0,1
16374,8.6,7.999999999999999,4.6,7.599999999999999,6.200000000000001,2
16375,7.4,6.199999999999999,7.599999999999999,9.6,7.2,1
16376,10.0,4.6000000000000005,3.0,6.200000000000001,4.2,4
16377,8.599999999999998,6.4,9.4,9.200000000000001,2.8000000000000007,3
16378,9.2,8.0,8.799999999999999,6.6,4.2,3
16379,6.4,7.399999999999999,7.199999999999998,6.799999999999999,7.399999999999999,1
16380,6.0,5.399999999999999,3.999999999999999,8.399999999999999,7.6,0
16381,3.8,6.0,2.1999999999999997,5.6,7.200000000000001,0
16382,7.799999999999999,8.0,6.999999999999999,8.6,4.000000000000001,3
16383,7.199999999999999,6.799999999999999,8.8,8.399999999999999,4.8,3
16384,6.800000000000001,5.4,1.9999999999999998,8.799999999999999,6.2,0
16385,9.8,9.8,9.600000000000001,8.399999999999999,6.000000000000001,3
16386,9.0,7.0,2.999999999999999,9.4,9.6,0
16387,9.2,9.399999999999999,7.3999999999999995,9.6,8.0,1
16388,7.3999999999999995,6.799999999999999,7.0,8.8,6.599999999999999,1
16389,9.399999999999999,5.199999999999999,9.0,8.2,4.3999999999999995,3
16390,8.8,4.4,8.4,9.200000000000001,6.800000000000001,1
16391,8.8,5.6,7.199999999999999,8.8,8.2,1
16392,9.0,8.0,4.2,6.6,7.199999999999999,2
16393,6.999999999999999,5.600000000000001,5.0,7.6,6.6,2
16394,7.6,7.2,3.5999999999999996,7.000000000000001,3.4000000000000004,4
16395,7.4,4.0,6.199999999999999,5.200000000000001,7.6,0
16396,6.6,5.3999999999999995,7.199999999999998,7.799999999999999,8.6,1
16397,9.2,7.3999999999999995,6.199999999999999,9.0,6.6,1
16398,8.399999999999999,5.6,4.800000000000001,6.6,6.4,4
16399,9.8,3.8000000000000003,9.8,10.0,6.6,1
16400,9.6,7.3999999999999995,1.9999999999999998,3.200000000000001,8.6,0
16401,9.0,4.6000000000000005,7.3999999999999995,9.600000000000001,5.000000000000001,3
16402,7.200000000000001,6.799999999999999,4.6,6.0,8.0,0
16403,6.2,9.0,3.4000000000000004,8.0,7.3999999999999995,2
16404,5.4,5.800000000000001,5.4,7.8,7.3999999999999995,0
16405,9.8,6.2,6.6000000000000005,8.4,6.6000000000000005,1
16406,8.2,8.2,4.0,8.8,5.200000000000001,2
16407,7.399999999999999,6.4,7.999999999999999,7.800000000000001,6.600000000000001,1
16408,7.3999999999999995,7.6,7.6,9.0,3.8,3
16409,7.999999999999999,5.799999999999999,9.0,6.0,4.2,3
16410,7.999999999999999,7.3999999999999995,5.199999999999999,9.0,7.6000000000000005,2
16411,9.0,7.0,6.3999999999999995,7.3999999999999995,6.2,1
16412,8.0,8.2,6.0,9.4,5.0,2
16413,6.0,6.999999999999998,6.199999999999998,9.8,3.800000000000001,3
16414,8.200000000000001,8.6,4.6,9.2,6.6000000000000005,2
16415,7.4,6.4,5.2,8.8,6.0,2
16416,7.0,8.0,2.3999999999999995,6.6,8.0,0
16417,8.4,2.9999999999999996,5.8,8.0,8.4,1
16418,8.8,6.799999999999999,5.4,6.799999999999999,5.6000000000000005,4
16419,6.6,4.2,7.0,9.600000000000001,6.6,1
16420,7.800000000000001,7.2,7.0,7.599999999999999,5.200000000000001,3
16421,8.2,7.2,6.999999999999998,8.399999999999999,4.2,3
16422,7.3999999999999995,7.3999999999999995,6.3999999999999995,5.4,5.0,4
16423,10.0,3.9999999999999996,4.6,6.399999999999999,6.4,4
16424,7.8,8.2,4.6,5.599999999999999,4.6,4
16425,9.0,5.199999999999999,5.6,6.8,4.2,4
16426,8.4,6.999999999999999,3.2,2.6,6.2,4
16427,8.2,6.3999999999999995,6.3999999999999995,7.799999999999999,5.4,2
16428,9.2,7.2,6.8,8.2,4.0,3
16429,9.8,7.6,5.999999999999999,8.6,6.8,2
16430,8.6,6.2,5.6,7.799999999999999,4.6000000000000005,4
16431,9.8,3.8,5.799999999999999,6.999999999999999,4.4,4
16432,9.0,8.0,5.199999999999999,6.0,6.0,4
16433,6.6,7.8,9.2,7.3999999999999995,4.6000000000000005,3
16434,7.3999999999999995,6.8,4.0,6.4,7.199999999999998,0
16435,6.199999999999999,8.799999999999999,9.2,9.4,5.800000000000001,3
16436,10.0,8.4,7.399999999999999,7.799999999999999,3.6,3
16437,9.399999999999999,6.199999999999999,5.199999999999999,7.6,8.4,0
16438,7.6,8.6,6.199999999999999,9.600000000000001,5.200000000000001,2
16439,5.800000000000001,5.0,7.6,7.999999999999999,4.8,1
16440,6.3999999999999995,8.6,5.200000000000001,8.799999999999999,7.6,2
16441,7.8,7.6,6.6,8.6,5.6,2
16442,6.800000000000001,9.2,4.999999999999999,9.2,6.200000000000001,2
16443,9.399999999999999,9.6,6.999999999999998,9.4,7.6000000000000005,2
16444,9.0,6.199999999999999,6.799999999999999,8.4,9.8,1
16445,7.3999999999999995,8.599999999999998,7.599999999999999,8.799999999999999,4.0,3
16446,8.6,9.0,5.6,7.999999999999998,4.800000000000001,2
16447,8.8,8.0,3.2,8.799999999999999,8.4,0
16448,7.6,6.599999999999999,5.6,7.999999999999999,8.2,0
16449,7.800000000000001,6.6,5.400000000000001,8.4,7.0,2
16450,8.2,6.999999999999999,7.399999999999999,6.999999999999999,3.2000000000000006,3
16451,9.0,4.6,3.4000000000000004,7.6,5.4,0
16452,5.8,5.6,5.0,7.799999999999999,7.6,0
16453,7.999999999999999,6.199999999999999,6.999999999999998,8.4,8.8,1
16454,8.6,5.999999999999998,8.399999999999999,9.4,5.4,3
16455,6.0,6.6,6.6,9.0,5.800000000000001,2
16456,10.0,8.799999999999999,8.0,9.6,2.4,3
16457,6.799999999999999,7.799999999999999,8.6,8.8,6.4,3
16458,7.8,6.0,8.200000000000001,6.6,5.199999999999999,1
16459,6.4,6.199999999999999,7.000000000000001,5.800000000000001,3.4000000000000004,4
16460,6.199999999999999,5.6000000000000005,7.599999999999999,6.0,4.8,4
16461,8.0,7.6,5.2,8.0,5.0,2
16462,5.4,5.4,6.0,8.4,7.0,1
16463,9.399999999999999,8.6,5.0,6.8,5.400000000000001,2
16464,7.4,6.200000000000001,6.8,8.0,6.2,1
16465,8.4,5.4,7.6000000000000005,6.0,3.4000000000000004,4
16466,6.6,6.199999999999999,5.800000000000001,10.0,5.799999999999999,2
16467,8.200000000000001,6.199999999999999,3.0,9.4,8.599999999999998,0
16468,8.2,8.4,4.4,9.4,3.6000000000000005,2
16469,7.199999999999999,9.0,4.6,9.2,6.599999999999999,2
16470,10.0,5.799999999999999,5.6,7.799999999999999,7.799999999999999,1
16471,8.799999999999999,5.799999999999999,9.0,9.200000000000001,5.4,3
16472,7.200000000000001,5.4,5.0,7.6,6.6000000000000005,0
16473,7.6,4.4,4.6000000000000005,5.799999999999999,7.199999999999999,0
16474,8.399999999999999,6.999999999999999,5.800000000000001,9.4,7.6,1
16475,7.8,5.199999999999999,7.399999999999999,7.8,5.800000000000001,1
16476,9.0,8.6,6.800000000000001,8.6,5.2,3
16477,8.799999999999999,5.799999999999999,7.799999999999999,7.799999999999999,3.0000000000000004,3
16478,7.599999999999999,7.6,7.999999999999999,7.399999999999999,5.6,3
16479,9.4,5.200000000000001,2.5999999999999996,7.599999999999999,7.3999999999999995,0
16480,9.0,5.800000000000001,6.2,8.200000000000001,2.8000000000000003,3
16481,6.800000000000001,6.6,6.4,8.399999999999999,6.0,2
16482,6.6,7.799999999999999,4.199999999999999,8.399999999999999,5.8,2
16483,8.6,7.3999999999999995,9.0,9.0,2.8000000000000003,3
16484,9.8,7.999999999999999,5.800000000000001,7.0,6.8,1
16485,8.6,5.8,7.6,8.399999999999999,8.599999999999998,1
16486,7.6,7.0,4.8,8.200000000000001,5.0,2
16487,10.0,8.4,4.6,6.199999999999999,7.199999999999998,0
16488,6.6,5.4,3.4000000000000004,8.799999999999999,7.8,0
16489,9.8,7.3999999999999995,4.0,5.4,2.8000000000000003,4
16490,8.2,5.199999999999999,8.4,8.399999999999999,7.6000000000000005,1
16491,8.2,8.0,4.4,8.2,6.4,2
16492,8.6,7.4,7.599999999999999,7.399999999999999,5.0,3
16493,7.800000000000001,6.199999999999999,4.2,9.2,7.800000000000001,0
16494,10.0,9.2,4.000000000000001,7.4,8.2,2
16495,9.8,7.3999999999999995,5.0,8.8,8.6,1
16496,8.2,6.799999999999999,5.199999999999999,7.3999999999999995,8.399999999999999,0
16497,6.6,5.999999999999998,4.0,7.199999999999999,8.6,0
16498,8.0,7.4,7.6,8.0,6.6000000000000005,1
16499,9.000000000000002,7.599999999999999,9.8,7.6,3.6,3
16500,8.4,7.0,7.8,9.0,6.799999999999999,1
16501,9.8,4.3999999999999995,3.2,8.599999999999998,10.0,0
16502,7.8,7.6,8.4,8.399999999999999,4.800000000000001,3
16503,9.0,5.8,9.4,9.399999999999999,7.8,1
16504,5.6000000000000005,8.0,6.4,9.4,6.0,2
16505,7.999999999999999,5.6,4.6,7.0,4.800000000000001,4
16506,9.4,9.2,4.199999999999999,8.600000000000001,9.4,0
16507,7.8,7.3999999999999995,7.999999999999999,7.999999999999998,6.4,1
16508,9.6,7.3999999999999995,6.6,8.399999999999999,6.199999999999999,3
16509,6.999999999999999,7.6,5.0,8.4,3.8,2
16510,9.0,8.599999999999998,8.799999999999999,8.2,6.6,1
16511,9.6,7.799999999999999,7.199999999999999,5.599999999999999,3.200000000000001,3
16512,7.199999999999998,6.999999999999999,5.6,7.6,6.199999999999999,2
16513,9.8,8.0,4.4,7.799999999999999,7.6,2
16514,9.2,7.3999999999999995,7.799999999999999,9.6,3.000000000000001,3
16515,7.199999999999999,7.000000000000001,7.199999999999998,7.799999999999999,5.000000000000001,3
16516,7.6,8.0,6.2,9.0,6.800000000000001,2
16517,7.999999999999998,8.2,6.999999999999999,8.6,5.6,3
16518,8.6,6.4,4.800000000000001,8.0,3.9999999999999996,4
16519,9.2,6.199999999999999,5.6,7.199999999999999,4.600000000000001,4
16520,8.2,8.6,6.6,9.0,7.800000000000001,2
16521,7.199999999999999,7.3999999999999995,6.2,7.799999999999999,7.6,1
16522,6.199999999999999,7.6,6.999999999999999,7.199999999999999,4.200000000000001,3
16523,8.8,6.199999999999999,9.200000000000001,9.0,4.2,3
16524,6.799999999999999,7.800000000000001,4.199999999999999,9.4,3.200000000000001,2
16525,8.6,6.2,3.2,9.8,7.3999999999999995,0
16526,6.6,3.5999999999999996,4.2,6.0,8.200000000000001,0
16527,7.8,9.0,9.4,8.2,6.400000000000001,3
16528,7.199999999999999,8.799999999999999,5.0,7.800000000000001,5.800000000000001,2
16529,8.2,6.6,6.6,9.200000000000001,5.200000000000001,3
16530,8.8,7.6,3.999999999999999,7.8,5.6,2
16531,7.999999999999998,8.4,5.4,6.2,5.799999999999999,4
16532,8.6,6.6,8.2,7.999999999999999,3.0000000000000004,3
16533,4.8,7.999999999999999,7.8,8.6,4.8,3
16534,7.6,5.800000000000001,7.399999999999999,7.599999999999999,8.0,1
16535,8.4,5.0,5.4,7.599999999999999,6.8,0
16536,8.2,8.6,3.0,8.4,8.6,0
16537,9.0,6.4,5.0,6.999999999999999,5.800000000000001,4
16538,7.0,6.6,6.800000000000002,9.8,7.6,1
16539,9.6,2.8,7.0,6.6,4.4,4
16540,8.4,5.799999999999999,3.3999999999999995,5.199999999999999,9.0,0
16541,7.0,4.000000000000001,9.600000000000001,7.8,7.8,1
16542,8.8,6.999999999999999,4.3999999999999995,6.999999999999998,7.0,0
16543,6.8,8.2,4.6,8.4,6.999999999999999,2
16544,6.3999999999999995,6.000000000000002,2.5999999999999996,7.599999999999999,8.799999999999999,0
16545,6.199999999999999,9.2,7.399999999999999,9.2,7.199999999999999,2
16546,6.799999999999999,5.8,6.999999999999999,7.6,8.2,1
16547,6.8,8.6,7.799999999999999,8.2,3.0,3
16548,7.799999999999998,7.199999999999999,5.6,8.6,8.6,0
16549,7.199999999999999,8.4,2.3999999999999995,4.8,4.800000000000001,4
16550,6.8,7.0,7.599999999999999,7.0,5.000000000000001,3
16551,9.0,3.5999999999999996,7.8,9.4,5.800000000000001,1
16552,8.8,4.2,6.199999999999999,7.6,3.8000000000000003,4
16553,6.6,5.199999999999999,9.2,5.799999999999999,5.200000000000001,1
16554,7.8,5.6,5.4,6.799999999999999,6.6000000000000005,0
16555,3.6,7.199999999999999,7.599999999999999,8.6,6.200000000000001,2
16556,8.6,6.4,7.6,7.4,5.600000000000001,1
16557,8.2,6.4,6.6,6.799999999999999,7.199999999999999,1
16558,7.800000000000001,8.0,3.8000000000000003,5.199999999999999,6.200000000000001,4
16559,5.8,5.0,5.799999999999999,7.6,6.0,1
16560,7.199999999999999,5.199999999999999,7.799999999999999,7.599999999999999,7.3999999999999995,1
16561,8.6,6.3999999999999995,4.4,9.2,9.0,0
16562,7.6000000000000005,5.799999999999999,4.400000000000001,8.999999999999998,7.199999999999999,0
16563,6.800000000000001,6.6,7.2,6.0,5.800000000000001,4
16564,8.4,5.6,7.399999999999999,8.2,6.399999999999999,1
16565,7.6,5.999999999999999,5.000000000000001,5.0,7.799999999999999,0
16566,8.8,5.6000000000000005,8.6,8.8,4.6,3
16567,9.4,5.8,6.6,7.199999999999999,5.4,1
16568,9.2,10.0,7.200000000000001,10.0,10.0,1
16569,6.4,6.8,6.4,8.399999999999999,5.6000000000000005,2
16570,7.4,9.6,7.0,9.6,4.0,3
16571,6.199999999999999,6.799999999999999,3.8000000000000003,8.999999999999998,7.6,0
16572,7.6000000000000005,6.800000000000001,6.000000000000001,6.8,8.4,1
16573,6.6,7.199999999999999,3.8000000000000003,9.4,8.2,0
16574,9.399999999999999,6.8,7.999999999999999,8.8,6.8,1
16575,9.2,2.5999999999999996,7.8,6.000000000000001,10.0,1
16576,8.0,5.999999999999999,4.6,8.2,8.8,0
16577,8.2,5.4,10.0,9.600000000000001,7.0,1
16578,10.0,5.6,9.0,8.8,4.800000000000001,3
16579,7.6000000000000005,5.8,6.199999999999999,9.0,8.2,1
16580,9.4,8.0,6.6,9.0,4.200000000000001,3
16581,7.4,6.199999999999998,6.799999999999999,8.399999999999999,6.200000000000001,1
16582,6.800000000000001,5.0,5.2,7.999999999999999,8.6,0
16583,8.2,4.800000000000001,3.1999999999999993,7.4,3.6,4
16584,6.6,6.4,3.6000000000000005,7.6,8.799999999999999,0
16585,9.2,8.4,5.0,8.6,7.199999999999999,2
16586,7.8,7.6,4.999999999999999,9.4,9.4,0
16587,5.6000000000000005,6.199999999999999,6.399999999999999,7.999999999999999,8.4,1
16588,7.6,7.0,6.3999999999999995,7.3999999999999995,4.3999999999999995,3
16589,6.999999999999999,5.599999999999999,9.2,7.0,3.6000000000000005,3
16590,9.6,4.6000000000000005,8.2,3.0,4.8,4
16591,7.199999999999999,7.4,3.3999999999999995,7.999999999999999,7.999999999999999,0
16592,8.6,6.399999999999999,8.2,8.399999999999999,6.2,1
16593,9.2,4.2,4.4,6.8,7.8,0
16594,10.0,10.0,4.4,7.6000000000000005,3.600000000000001,2
16595,8.0,8.0,4.2,6.3999999999999995,8.0,0
16596,8.399999999999999,6.800000000000001,5.600000000000001,9.4,6.0,2
16597,8.8,6.4,5.6,6.800000000000001,5.4,4
16598,9.0,6.3999999999999995,2.3999999999999995,5.199999999999999,4.000000000000001,4
16599,8.2,6.4,4.199999999999999,7.800000000000001,9.0,0
16600,9.2,7.599999999999999,7.599999999999999,7.8,6.399999999999999,1
16601,8.2,8.6,6.799999999999999,9.0,5.3999999999999995,3
16602,7.0,6.6000000000000005,3.200000000000001,9.0,4.800000000000001,2
16603,7.0,6.199999999999999,2.6000000000000005,9.600000000000001,5.800000000000001,2
16604,8.4,4.6,5.0,6.199999999999999,8.600000000000001,0
16605,9.0,7.599999999999999,6.200000000000001,7.6,5.199999999999999,2
16606,8.2,6.399999999999999,4.4,9.6,7.8,0
16607,8.8,8.2,7.199999999999999,6.2,5.800000000000001,4
16608,6.4,7.0,4.199999999999999,3.8000000000000003,7.2,4
16609,8.6,5.199999999999999,4.199999999999999,8.2,7.000000000000001,0
16610,6.4,6.600000000000001,5.4,8.0,5.200000000000001,2
16611,8.799999999999999,6.200000000000001,5.599999999999999,7.6,9.2,0
16612,9.2,6.799999999999999,9.8,9.2,5.200000000000001,3
16613,8.4,4.2,9.6,8.799999999999999,6.999999999999998,1
16614,9.0,7.3999999999999995,4.0,7.999999999999999,7.199999999999999,2
16615,6.8,6.2,4.8,7.999999999999999,7.4,0
16616,7.4,8.6,2.1999999999999993,5.2,5.000000000000001,4
16617,9.8,7.800000000000001,4.800000000000001,10.0,7.6,2
16618,7.6,5.799999999999999,5.4,6.199999999999999,7.199999999999999,0
16619,7.0,8.2,6.800000000000001,8.200000000000001,5.000000000000001,3
16620,7.0,8.4,6.2,8.200000000000001,7.4,2
16621,8.2,6.8,4.3999999999999995,6.399999999999999,4.800000000000001,4
16622,9.0,7.199999999999999,9.0,9.4,3.1999999999999997,3
16623,8.0,7.0,5.6,8.799999999999999,8.4,1
16624,7.999999999999999,5.199999999999999,3.1999999999999997,4.6,5.600000000000001,4
16625,6.799999999999999,6.6,8.2,8.6,3.6,3
16626,9.200000000000001,8.0,9.8,8.6,7.6,1
16627,6.399999999999999,7.799999999999999,3.8000000000000003,7.799999999999999,6.800000000000001,2
16628,9.2,7.3999999999999995,4.4,5.6,4.000000000000001,4
16629,8.4,6.6,5.799999999999999,6.4,4.2,4
16630,7.199999999999999,2.8,7.599999999999999,8.8,6.3999999999999995,1
16631,7.4,10.0,5.2,6.2,1.9999999999999998,2
16632,7.6,5.4,9.8,7.599999999999999,4.200000000000001,3
16633,7.199999999999999,6.799999999999999,6.399999999999999,8.6,4.2,2
16634,7.999999999999999,7.199999999999999,4.799999999999999,6.799999999999999,6.6,0
16635,9.6,4.2,6.0,7.999999999999999,5.2,4
16636,7.4,8.2,7.6,8.399999999999999,4.4,3
16637,6.799999999999999,7.3999999999999995,2.8,4.3999999999999995,7.6,0
16638,8.2,8.8,4.8,8.2,5.3999999999999995,2
16639,8.600000000000001,5.0,4.4,9.0,6.000000000000001,2
16640,6.2,5.2,5.8,6.399999999999999,4.6,4
16641,9.2,6.800000000000001,5.6,9.2,8.2,1
16642,8.6,6.799999999999999,4.4,8.399999999999999,7.8,0
16643,7.4,8.6,7.6,10.0,7.6,1
16644,9.0,6.8,6.6,9.2,6.4,1
16645,9.6,8.4,9.399999999999999,8.399999999999999,2.8000000000000003,3
16646,7.8,8.200000000000001,7.199999999999999,7.0,6.6,1
16647,7.6,6.0,3.5999999999999996,7.8,7.8,0
16648,5.4,3.7999999999999994,6.6000000000000005,5.799999999999999,6.000000000000001,4
16649,7.4,5.6,9.8,9.200000000000001,5.400000000000001,3
16650,9.399999999999999,5.6000000000000005,6.999999999999999,9.200000000000001,9.6,1
16651,8.799999999999999,6.799999999999999,4.6000000000000005,6.799999999999999,5.2,4
16652,6.2,6.6,4.8,6.3999999999999995,6.8,0
16653,3.8,2.5999999999999996,6.4,5.6000000000000005,7.800000000000001,0
16654,6.4,4.800000000000001,6.3999999999999995,8.8,6.2,1
16655,7.4,4.6,6.3999999999999995,7.8,5.4,1
16656,5.6000000000000005,8.200000000000001,2.1999999999999997,8.399999999999999,9.2,0
16657,8.4,8.2,8.2,7.199999999999999,4.0,3
16658,6.0,5.0,5.6000000000000005,6.799999999999999,7.6,0
16659,7.199999999999998,5.6,7.799999999999999,6.199999999999999,7.999999999999999,1
16660,4.8,10.0,2.1999999999999993,7.0,9.4,0
16661,9.8,5.3999999999999995,6.399999999999999,9.2,8.4,1
16662,8.2,4.2,4.4,9.600000000000001,9.0,0
16663,8.4,7.2,7.3999999999999995,9.399999999999999,6.8,1
16664,8.4,4.6,4.000000000000001,6.0,3.000000000000001,4
16665,6.800000000000001,7.000000000000001,8.8,8.6,3.800000000000001,3
16666,5.000000000000001,8.0,6.800000000000001,7.6000000000000005,5.2,2
16667,6.800000000000002,5.3999999999999995,8.6,8.0,8.6,1
16668,6.6,9.0,4.2,9.4,4.2,2
16669,8.0,7.2,7.999999999999998,9.8,5.600000000000001,3
16670,10.0,5.3999999999999995,4.6,7.799999999999999,5.0,4
16671,6.4,9.600000000000001,4.8,8.0,5.0,2
16672,7.399999999999999,7.799999999999999,3.8,7.199999999999999,9.0,0
16673,5.6,8.0,5.6000000000000005,8.2,5.200000000000001,2
16674,8.4,3.4,7.399999999999999,5.6,7.8,1
16675,5.0,5.799999999999999,4.2,8.799999999999999,6.6000000000000005,2
16676,8.399999999999999,7.8,7.6,6.599999999999999,5.8,3
16677,10.0,7.8,3.3999999999999995,9.6,4.000000000000001,2
16678,9.200000000000001,4.3999999999999995,7.199999999999999,7.3999999999999995,6.0,1
16679,5.6,5.4,7.399999999999999,7.799999999999999,6.200000000000001,1
16680,7.199999999999999,9.0,8.4,9.2,6.4,3
16681,8.0,6.4,7.999999999999999,7.599999999999998,4.6000000000000005,3
16682,9.8,8.0,6.800000000000001,5.6,5.200000000000001,4
16683,8.799999999999999,6.999999999999998,6.799999999999999,6.6,2.4,3
16684,8.799999999999999,6.0,6.199999999999999,8.799999999999999,7.199999999999999,1
16685,9.8,7.999999999999999,4.6,7.4,5.6000000000000005,2
16686,9.0,8.4,9.399999999999999,9.0,5.0,3
16687,9.6,5.999999999999999,8.2,7.199999999999999,4.000000000000001,3
16688,9.0,6.799999999999999,6.2,7.8,3.0000000000000004,3
16689,8.6,7.800000000000001,8.0,9.4,5.2,3
16690,7.0,9.2,6.6,8.399999999999999,5.0,2
16691,8.799999999999999,8.6,8.4,7.6,2.1999999999999997,3
16692,8.4,8.6,6.4,8.2,4.2,3
16693,8.6,6.0,10.0,9.4,5.200000000000001,3
16694,6.800000000000001,5.8,6.399999999999999,7.4,4.3999999999999995,4
16695,8.2,7.799999999999999,7.199999999999999,9.8,4.3999999999999995,3
16696,8.8,5.999999999999999,8.399999999999999,8.6,3.8000000000000003,3
16697,4.4,5.4,5.6,6.199999999999999,7.0,0
16698,9.200000000000001,6.0,8.8,7.199999999999999,2.1999999999999997,3
16699,9.0,6.0,5.999999999999999,7.999999999999999,6.800000000000001,1
16700,8.0,7.000000000000002,8.6,8.2,6.6000000000000005,1
16701,7.799999999999999,6.8,6.999999999999998,7.3999999999999995,5.200000000000001,3
16702,9.2,9.8,9.2,9.6,4.800000000000001,3
16703,7.800000000000001,7.2,7.399999999999999,8.6,5.6000000000000005,3
16704,7.3999999999999995,4.6,7.399999999999999,8.6,7.0,1
16705,6.000000000000001,5.6000000000000005,7.3999999999999995,8.2,4.2,3
16706,6.800000000000001,8.4,4.199999999999999,6.4,6.0,2
16707,8.8,7.0,8.6,9.0,5.2,3
16708,9.8,7.799999999999999,6.199999999999999,7.6,5.6000000000000005,3
16709,7.999999999999999,6.6,7.799999999999999,7.200000000000001,5.6000000000000005,3
16710,8.6,7.4,8.2,9.2,4.2,3
16711,3.2,8.8,7.3999999999999995,9.6,5.400000000000001,2
16712,7.4,5.4,4.800000000000001,5.800000000000001,6.0,4
16713,7.0,5.800000000000001,5.4,7.199999999999999,7.2,0
16714,7.6,7.4,5.3999999999999995,9.2,3.6,2
16715,8.600000000000001,8.4,8.4,6.3999999999999995,3.8,3
16716,4.4,6.199999999999999,3.5999999999999996,7.599999999999999,5.2,2
16717,9.6,6.999999999999999,8.2,8.6,3.400000000000001,3
16718,8.000000000000002,6.200000000000001,7.999999999999999,8.0,5.800000000000001,1
16719,8.600000000000001,8.0,3.6000000000000005,9.8,5.600000000000001,2
16720,9.0,8.0,3.2,6.4,7.000000000000001,2
16721,9.0,6.599999999999999,6.199999999999999,8.0,5.000000000000001,1
16722,8.4,5.800000000000001,6.0,6.8,7.4,1
16723,8.8,7.6000000000000005,7.799999999999999,9.2,6.6,1
16724,8.200000000000001,5.199999999999999,6.6,6.8,4.400000000000001,4
16725,8.0,7.6,7.6,7.199999999999999,5.6000000000000005,3
16726,8.8,5.399999999999999,6.6000000000000005,8.8,7.8,1
16727,7.3999999999999995,7.599999999999999,5.6,7.199999999999999,6.4,2
16728,6.999999999999999,6.799999999999999,8.2,6.6,6.6,1
16729,9.6,5.6,9.0,10.0,6.199999999999999,1
16730,8.6,8.8,6.199999999999999,8.8,3.2,3
16731,7.0,6.8,7.199999999999999,6.199999999999999,6.6,1
16732,7.3999999999999995,4.6,6.199999999999999,6.200000000000001,7.8,0
16733,7.799999999999999,7.8,5.800000000000001,8.2,5.6000000000000005,2
16734,8.8,6.000000000000001,2.8,7.800000000000001,1.9999999999999998,4
16735,6.199999999999999,5.800000000000001,6.599999999999999,6.799999999999999,4.800000000000001,4
16736,6.199999999999999,3.8,6.399999999999999,7.599999999999999,8.2,1
16737,5.200000000000001,5.4,6.399999999999999,6.799999999999999,6.0,4
16738,8.600000000000001,6.600000000000001,5.8,9.600000000000001,7.3999999999999995,1
16739,6.8,8.6,5.3999999999999995,8.6,7.800000000000001,2
16740,7.3999999999999995,6.4,8.2,9.6,4.6000000000000005,3
16741,8.4,7.8,8.2,8.399999999999999,4.6000000000000005,3
16742,6.2,7.0,3.799999999999999,7.0,4.999999999999999,2
16743,7.999999999999999,7.199999999999999,7.200000000000001,8.399999999999999,7.6,1
16744,6.6000000000000005,6.4,6.199999999999999,7.200000000000001,4.6000000000000005,4
16745,9.8,6.200000000000001,5.999999999999999,8.799999999999999,7.6,1
16746,7.199999999999999,5.0,5.2,8.2,8.399999999999999,0
16747,8.799999999999999,6.6,9.0,6.6,5.3999999999999995,1
16748,9.4,6.0,8.200000000000001,9.399999999999999,8.8,1
16749,8.0,9.4,9.2,9.2,2.4,3
16750,9.2,8.2,4.6000000000000005,9.600000000000001,6.0,2
16751,7.6,8.0,5.4,9.0,5.600000000000001,2
16752,7.0,6.3999999999999995,3.5999999999999996,7.0,5.6,4
16753,6.0,5.599999999999999,3.0,6.6000000000000005,7.999999999999999,0
16754,7.8,6.199999999999999,9.2,8.2,7.399999999999999,1
16755,7.000000000000001,6.999999999999998,5.6,7.199999999999999,7.4,0
16756,7.6000000000000005,6.6,6.800000000000001,6.6000000000000005,7.8,1
16757,7.4,6.199999999999999,4.199999999999999,8.6,4.3999999999999995,2
16758,7.199999999999999,8.399999999999999,6.599999999999999,7.199999999999998,5.800000000000001,2
16759,7.4,7.8,6.600000000000001,7.6,6.6000000000000005,2
16760,6.200000000000001,7.199999999999999,6.3999999999999995,7.599999999999999,6.4,2
16761,7.0,7.0,4.800000000000001,6.6,6.399999999999999,4
16762,6.0,6.4,4.0,7.4,9.2,0
16763,8.999999999999998,10.0,5.399999999999999,8.8,5.2,2
16764,7.199999999999999,5.0,3.7999999999999994,3.7999999999999994,7.8,0
16765,7.0,7.0,4.199999999999999,6.599999999999998,8.2,0
16766,9.399999999999999,7.6000000000000005,5.2,9.4,5.4,2
16767,8.4,6.6,7.999999999999999,6.999999999999999,4.6000000000000005,3
16768,8.399999999999999,8.4,7.4,9.600000000000001,5.0,3
16769,8.0,8.999999999999998,3.4000000000000004,5.800000000000001,9.2,0
16770,7.0,6.6,5.400000000000001,8.399999999999999,6.799999999999999,2
16771,8.2,7.999999999999999,6.999999999999998,7.6,4.8,3
16772,8.600000000000001,6.0,7.199999999999999,7.599999999999999,5.4,1
16773,8.399999999999999,8.2,3.8,6.2,4.2,4
16774,6.200000000000001,7.4,4.2,7.6,6.4,2
16775,9.4,8.799999999999999,9.6,9.6,7.0,3
16776,9.399999999999999,8.6,6.0,8.399999999999999,3.2,3
16777,8.200000000000001,4.6000000000000005,6.6000000000000005,8.4,8.6,1
16778,7.800000000000001,8.2,6.0,9.0,5.999999999999999,2
16779,8.4,7.999999999999999,8.6,7.999999999999999,4.8,3
16780,8.6,9.4,7.199999999999999,9.8,7.0,3
16781,7.799999999999999,4.6000000000000005,5.6,7.799999999999999,7.0,1
